2026-05-06 00:02:14,906 - INFO - Configuration validated. Using 6 processes.
2026-05-06 00:02:14,907 - INFO - Loading metadata...
2026-05-06 00:02:14,956 - INFO - Filtered to 1945 images with valid masks
2026-05-06 00:02:15,018 - INFO - Loaded annotations for 1636 images
2026-05-06 00:02:15,019 - WARNING - 650 images missing annotations (using defaults)
2026-05-06 00:02:15,019 - INFO - Processing 1945 images
2026-05-06 00:02:15,019 - INFO - Starting parallel processing with 6 processes...

2026-05-06 00:03:49,274 - ERROR - Error loading/preprocessing PAT_749_1414_770.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:50,071 - ERROR - Error loading/preprocessing PAT_903_1719_943.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:50,315 - ERROR - Error loading/preprocessing PAT_704_1323_974.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:51,054 - ERROR - Error loading/preprocessing PAT_349_724_133.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:52,290 - ERROR - Error loading/preprocessing PAT_639_3674_452.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:52,852 - ERROR - Error loading/preprocessing PAT_2131_4683_112.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:53,219 - ERROR - Error loading/preprocessing PAT_365_750_854.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:53,690 - ERROR - Error loading/preprocessing PAT_492_1782_752.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:53,778 - ERROR - Error loading/preprocessing PAT_2011_4140_787.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:54,291 - ERROR - Error loading/preprocessing PAT_582_1363_358.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:55,104 - ERROR - Error loading/preprocessing PAT_2106_4590_227.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:55,186 - ERROR - Error loading/preprocessing PAT_180_279_377.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:55,348 - ERROR - Error loading/preprocessing PAT_393_793_852.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:56,699 - ERROR - Error loading/preprocessing PAT_835_1577_938.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:56,980 - ERROR - Error loading/preprocessing PAT_356_736_188.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:57,070 - ERROR - Error loading/preprocessing PAT_856_1626_523.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:57,514 - ERROR - Error loading/preprocessing PAT_951_1836_991.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:03:59,996 - ERROR - Error loading/preprocessing PAT_305_655_30.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:00,296 - ERROR - Error loading/preprocessing PAT_788_1503_168.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:02,406 - ERROR - Error loading/preprocessing PAT_86_1082_41.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:04,999 - ERROR - Error loading/preprocessing PAT_15_23_240.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:05,961 - ERROR - Error loading/preprocessing PAT_621_1182_456.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:06,501 - ERROR - Error loading/preprocessing PAT_735_1391_683.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:07,680 - ERROR - Error loading/preprocessing PAT_311_666_191.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:07,865 - ERROR - Error loading/preprocessing PAT_168_262_74.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:08,028 - ERROR - Error loading/preprocessing PAT_846_1607_895.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:09,112 - ERROR - Error loading/preprocessing PAT_8_15_820.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:09,319 - ERROR - Error loading/preprocessing PAT_540_1016_644.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:10,740 - ERROR - Error loading/preprocessing PAT_749_1415_164.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:11,120 - ERROR - Error loading/preprocessing PAT_677_1349_851.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:13,708 - ERROR - Error loading/preprocessing PAT_1591_2648_723.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:14,094 - ERROR - Error loading/preprocessing PAT_253_384_607.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:14,288 - ERROR - Error loading/preprocessing PAT_814_1532_265.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:15,479 - ERROR - Error loading/preprocessing PAT_835_1578_592.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:15,678 - ERROR - Error loading/preprocessing PAT_938_1789_693.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:16,170 - ERROR - Error loading/preprocessing PAT_854_1635_103.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:16,255 - ERROR - Error loading/preprocessing PAT_492_1784_50.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:16,289 - ERROR - Error loading/preprocessing PAT_528_992_124.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:16,319 - ERROR - Error loading/preprocessing PAT_640_1210_293.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:16,593 - ERROR - Error loading/preprocessing PAT_198_302_44.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:17,407 - ERROR - Error loading/preprocessing PAT_1067_284_533.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:18,966 - ERROR - Error loading/preprocessing PAT_705_1326_82.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:18,986 - ERROR - Error loading/preprocessing PAT_154_237_625.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:20,359 - ERROR - Error loading/preprocessing PAT_1689_3075_38.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:21,141 - ERROR - Error loading/preprocessing PAT_63_99_736.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:21,578 - ERROR - Error loading/preprocessing PAT_97_151_503.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:21,851 - ERROR - Error loading/preprocessing PAT_876_1664_579.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:23,121 - ERROR - Error loading/preprocessing PAT_824_1561_796.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:23,384 - ERROR - Error loading/preprocessing PAT_859_1638_598.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:23,732 - ERROR - Error loading/preprocessing PAT_1881_3717_785.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:24,912 - ERROR - Error loading/preprocessing PAT_535_1011_567.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:25,089 - ERROR - Error loading/preprocessing PAT_796_1509_459.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:25,266 - ERROR - Error loading/preprocessing PAT_819_1541_727.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:25,381 - ERROR - Error loading/preprocessing PAT_338_709_306.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:26,360 - ERROR - Error loading/preprocessing PAT_75_114_73.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:26,548 - ERROR - Error loading/preprocessing PAT_72_110_647.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:26,552 - ERROR - Error loading/preprocessing PAT_50_76_296.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:26,634 - ERROR - Error loading/preprocessing PAT_1608_2720_196.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:26,858 - ERROR - Error loading/preprocessing PAT_600_1141_988.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:27,964 - ERROR - Error loading/preprocessing PAT_624_1180_803.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:28,160 - ERROR - Error loading/preprocessing PAT_1770_3344_274.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:28,585 - ERROR - Error loading/preprocessing PAT_966_1826_587.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:29,030 - ERROR - Error loading/preprocessing PAT_601_1147_943.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:29,195 - ERROR - Error loading/preprocessing PAT_691_1311_2.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:29,672 - ERROR - Error loading/preprocessing PAT_277_426_825.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:30,731 - ERROR - Error loading/preprocessing PAT_926_1758_714.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:31,473 - ERROR - Error loading/preprocessing PAT_1020_111_593.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:31,534 - ERROR - Error loading/preprocessing PAT_1735_3242_27.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:31,814 - ERROR - Error loading/preprocessing PAT_841_1603_667.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:32,352 - ERROR - Error loading/preprocessing PAT_1249_862_658.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

2026-05-06 00:04:33,253 - ERROR - Error loading/preprocessing PAT_56_86_802.png: OpenCV(4.13.0) /Users/xperience/GHA-OpenCV-Python/_work/opencv-python/opencv-python/opencv/modules/photo/src/inpaint.cpp:710: error: (-210:Unsupported format or combination of formats) 8-bit, 16-bit unsigned or 32-bit float 1-channel and 8-bit 3-channel input/output images are supported in function 'icvInpaint'

