image,asymmetry,border,diameter,hsv_mean_h,hsv_mean_s,hsv_mean_v,hsv_var_h,hsv_std_s,hsv_std_v,sp_hsv_var_h,sp_hsv_std_s,sp_hsv_std_v,rel_hsv_diff_h,rel_hsv_diff_s,rel_hsv_diff_v
data/imgs/PAT_44_63_151.png,0.9190128738965813,0.7310006718853668,190,0.037635589047814236,0.4189786189698096,0.581192604092987,0.012462913497370387,0.10530888263647564,0.16192528597410272,0.008178174495697021,0.08443493396043777,0.15002484619617462,0.02976226434111595,0.020392626523971558,0.1319219470024109
data/imgs/PAT_712_1335_359.png,0.6892445436444157,0.6022302709729727,344,0.9587512648432869,0.23827939339474197,0.5884576761853466,0.1213458616616937,0.1261539099452819,0.08894547483202501,0.08428698778152466,0.11565247923135757,0.06448405236005783,0.106251060962677,0.04660402238368988,-0.09609323740005493
data/imgs/PAT_708_1333_222.png,0.8289213529108639,0.6280600134719476,576,0.8795807788239498,0.12804024805914538,0.6582440965676035,0.4431541186263649,0.07154865932497875,0.08674615228698768,0.2903999090194702,0.0512719452381134,0.067613385617733,0.19555199146270752,0.029429316520690918,0.0038089752197265625
data/imgs/PAT_860_1641_440.png,0.8899968344405744,0.7575658267891093,141,0.001994261159337313,0.320446143062056,0.5286742302039645,0.02013254229418593,0.1471724429305703,0.06435472941028773,0.01422208547592163,0.1360599249601364,0.05673856660723686,0.015316303819417953,0.11123478412628174,-0.08143258094787598
data/imgs/PAT_882_1678_192.png,0.9066884729769428,0.7098566913228788,556,0.02724707446471466,0.6374776108943733,0.7958198150314907,0.006434782133860506,0.11212481401978727,0.06288258212413202,0.0032348036766052246,0.09173274040222168,0.04012849181890488,0.03597498685121536,0.1607019305229187,-0.05098879337310791
data/imgs/PAT_532_3216_633.png,0.9509634632280114,0.883256697641911,965,0.05994207150034089,0.24893257629266538,0.5747699323464692,0.008898421047978555,0.11384428366537527,0.09044630807571002,0.002525627613067627,0.07154711335897446,0.05433792248368263,0.06183141469955444,0.18143397569656372,-0.11287963390350342
data/imgs/PAT_394_794_235.png,0.8469675599433337,0.6646587601080333,292,0.023622623592294566,0.5436930940470559,0.744750384874213,0.004302874034416426,0.0844216365780552,0.0594684021576204,0.003505885601043701,0.07355262339115143,0.03985671326518059,0.025235487148165703,-0.004009604454040527,-0.03248828649520874
data/imgs/PAT_590_1121_504.png,0.9134288430856021,0.8058810946525108,317,0.8129083086586548,0.11523047062259781,0.7694657675174069,0.2133613748645894,0.0390652211836834,0.09539356668967859,0.14327651262283325,0.024741167202591896,0.07989830523729324,0.273246169090271,-0.020022355020046234,0.015423119068145752
data/imgs/PAT_1904_3794_215.png,0.9136152913485609,0.8405494022629071,320,0.01504598459530582,0.4026888629416488,0.42867909853059605,0.004336582704867253,0.11047413287161373,0.05357527480414531,0.0018275976181030273,0.10927312076091766,0.04645875468850136,0.0622870996594429,0.3181665241718292,-0.1748444139957428
data/imgs/PAT_279_1393_118.png,0.9400942717102903,0.8279272248016468,463,0.03227781504088943,0.45145037941447574,0.8012981403444435,0.004095834657706576,0.12711764648995597,0.11053660244915188,0.0020488500595092773,0.1018277034163475,0.09176398068666458,0.029263272881507874,-0.09012141823768616,0.06409591436386108
data/imgs/PAT_864_1645_639.png,0.8754891608173967,0.7652277343350544,581,0.020329006273466163,0.6813588195771542,0.6331872716019532,0.001766595026737705,0.11039137352551656,0.12633393278073132,0.0010906457901000977,0.09475582838058472,0.11784034222364426,0.03890198841691017,0.08431190252304077,-0.08861631155014038
data/imgs/PAT_1699_3126_673.png,0.960673843922039,0.875055391412488,156,0.14132168673602596,0.11927616656966598,0.32924529436921196,0.5849885808627981,0.0774638959442858,0.09910915503000899,0.3615846633911133,0.06659993529319763,0.09849373996257782,0.040670908987522125,-0.12498197704553604,-0.2729337215423584
data/imgs/PAT_1364_1246_447.png,0.9349827490657797,0.7951789718429125,313,0.07629412242496275,0.5037470010364052,0.6233468800342948,0.0018460971319038677,0.09203977434738347,0.05013227291212448,0.0013322830200195312,0.07661934196949005,0.043912969529628754,0.017983965575695038,0.1843874156475067,-0.06059300899505615
data/imgs/PAT_512_962_998.png,0.8304360782751413,0.63946374213854,198,0.04714520337788671,0.4388543382175991,0.670903420589894,0.004154957046167418,0.10364333674030927,0.06197208265319699,0.002736330032348633,0.09829594939947128,0.052296750247478485,0.0009939149022102356,0.03237009048461914,-0.024051904678344727
data/imgs/PAT_924_1757_784.png,0.8224102592591269,0.6853142015438571,765,0.9927077988850688,0.16595280929703998,0.5310825145746831,0.03308173495916855,0.07766160894083025,0.05289375326704221,0.01878499984741211,0.07754608988761902,0.04734650254249573,0.06385642290115356,-0.03182418644428253,-0.03330957889556885
data/imgs/PAT_809_1528_118.png,0.9443981095344114,0.8574014763234443,98,0.9344106254854105,0.1653589369240206,0.7055706979615716,0.02802834984718927,0.05436388436119991,0.05041082850511527,0.015425324440002441,0.05031970888376236,0.04413216561079025,0.15242409706115723,0.04822637140750885,-0.016633331775665283
data/imgs/PAT_400_801_376.png,0.891238444552232,0.6847771627463245,230,0.044247544042089255,0.5468247517297384,0.6221449137686773,0.0009324866229875051,0.09198706340068265,0.04893560546737835,0.00040787458419799805,0.07234299927949905,0.03205740451812744,0.02483374997973442,0.019731879234313965,-0.04023343324661255
data/imgs/PAT_326_690_797.png,0.8735435761999575,0.8574736481895823,350,0.04913923328853449,0.46823920927995405,0.8242389982645123,0.0014802801552783462,0.10416258653865341,0.04857605912896872,0.000835120677947998,0.09620854258537292,0.0350499227643013,0.015114720910787582,0.036508262157440186,-0.013435184955596924
data/imgs/PAT_40_1026_312.png,0.8956847686954692,0.7247738488477952,123,0.03801253319551071,0.5481929925621164,0.8664186339923047,0.0019601555164530104,0.07338320324175637,0.05293351592494493,0.0009863972663879395,0.052370600402355194,0.0347018800675869,0.02183404564857483,0.039181649684906006,0.016338706016540527
data/imgs/PAT_452_882_896.png,0.8830084402125247,0.6906969869706716,298,0.04212293058005029,0.4457679566852202,0.7434711075111017,0.005657622679267171,0.08842839851430058,0.10302745377388199,0.004163205623626709,0.0737483948469162,0.09048470854759216,0.05345064774155617,0.07339239120483398,-0.14279037714004517
data/imgs/PAT_948_1801_721.png,0.8706136016528847,0.803715634571078,293,0.02244996538347378,0.1556880494603254,0.27996102045482857,0.4319942173376957,0.07863025957611675,0.10639478924600133,0.3054233193397522,0.0606544204056263,0.09940467029809952,0.060651540756225586,-0.04037141799926758,-0.22829338908195496
data/imgs/PAT_57_90_910.png,0.8671218050113503,0.6607481802852271,135,0.01807265916161301,0.20508353481267463,0.5940744047203894,0.005670392627148968,0.0878845368402264,0.06391739441513412,0.004063546657562256,0.0851193517446518,0.055011361837387085,0.042176321148872375,-0.020081713795661926,0.04699409008026123
data/imgs/PAT_155_240_211.png,0.8471874999993381,0.5868555380218374,137,0.04766093238122285,0.7095688009768275,0.6315588235294117,0.0037465852189695337,0.12027229902638976,0.17292554840240634,0.0015736818313598633,0.07934676855802536,0.14394211769104004,0.009992025792598724,0.09470003843307495,-0.0959627628326416
data/imgs/PAT_53_82_940.png,0.9428371208319722,0.8628897357945083,124,0.896653974111035,0.2168438817537753,0.4500420931882917,0.09794896984691626,0.07251507068802107,0.08141030888342855,0.07610821723937988,0.06309926509857178,0.06819348782300949,0.21383512020111084,0.1510469913482666,-0.19906222820281982
data/imgs/PAT_713_1336_159.png,0.934488012188027,0.798007653704722,229,0.015989144982343013,0.29902185487284705,0.7335819259065262,0.002851335663415,0.06487213469746946,0.08479765215563181,0.00127410888671875,0.05184522643685341,0.0752284824848175,0.008520971983671188,-0.07878148555755615,0.07617026567459106
data/imgs/PAT_153_1200_541.png,0.8025483220372032,0.6899411869688631,457,0.04060057424019423,0.35165162985135057,0.6849695905571723,0.0029256529038353962,0.10122662686631548,0.11017408277828769,0.002240478992462158,0.10002098977565765,0.10564590245485306,0.03418251499533653,0.08270838856697083,0.007142841815948486
data/imgs/PAT_230_351_720.png,0.946468527039749,0.8046265212734874,207,0.05146122134161638,0.19678843591637316,0.8626306975696939,0.012331390418431343,0.047726030877344276,0.04364566585268674,0.010129928588867188,0.04243957996368408,0.03423033654689789,0.02091166377067566,-0.1427968591451645,0.053741276264190674
data/imgs/PAT_328_1738_890.png,0.9285340542422043,0.8065225149481722,191,0.016372099218168474,0.2728016678922648,0.4574824844524915,0.05880602166487392,0.10919932413168629,0.12716189162043848,0.02176964282989502,0.07747355848550797,0.10531162470579147,0.030478769913315773,-0.016474902629852295,-0.17379173636436462
data/imgs/PAT_366_752_782.png,0.931833041360298,0.8372149679879751,552,0.004693302104160658,0.3354510591595822,0.6698638257138418,0.015147430443140264,0.14205293381979162,0.06649399754588811,0.008085370063781738,0.12597385048866272,0.041604701429605484,0.027743762359023094,0.05236905813217163,-0.004176616668701172
data/imgs/PAT_433_852_20.png,0.9224549797834529,0.7586773313828993,66,0.014590123800191257,0.5959720201933916,0.24105592764570363,0.00451971363805348,0.18085830644594114,0.10116470071357046,0.0021251440048217773,0.16926342248916626,0.09682413935661316,0.013325309380888939,0.28665411472320557,-0.29482802748680115
data/imgs/PAT_431_850_472.png,0.8044906900313902,0.6926017545388345,97,0.006912498929696501,0.7966165386994118,0.5755768660405339,0.0035617197265522815,0.19634960444098612,0.13954576191773635,0.0010516047477722168,0.13035182654857635,0.0911761224269867,0.04873692989349365,0.3350173532962799,-0.2798953652381897
data/imgs/PAT_849_1612_143.png,0.6701646358208418,0.589406985700955,400,0.8948378912888217,0.2621150523121026,0.584460593713802,0.24223001909360464,0.13934250053657504,0.11063733749790183,0.1494181752204895,0.11919184029102325,0.10043534636497498,0.1524028778076172,0.1745857447385788,-0.11475789546966553
data/imgs/PAT_227_347_19.png,0.9663041283209861,0.8590593318240074,345,0.03855138309514028,0.5186176279678455,0.6020589484319185,0.017045853882303508,0.18962149408218867,0.1144960215187685,0.011830151081085205,0.1599196344614029,0.09054727107286453,0.0494997501373291,0.07447618246078491,-0.05574136972427368
data/imgs/PAT_430_847_315.png,0.8913796202936943,0.6888546911148901,583,0.9946201079986794,0.7615542735164349,0.3890109360342958,0.005319438659833975,0.16398551139366063,0.1115007981480972,0.0016611218452453613,0.12440379709005356,0.10110007971525192,0.03844231367111206,0.30672597885131836,-0.20629939436912537
data/imgs/PAT_903_1719_943.png,0.9510659842904976,0.788362172986707,230,0.038770999126835744,0.39958373359861027,0.7294783840377606,0.00417595275593341,0.08031201540035054,0.09174763322436047,0.0025597214698791504,0.0577431321144104,0.05563538521528244,0.03403326869010925,0.07522708177566528,-0.06224656105041504
data/imgs/PAT_749_1414_770.png,0.9411492609488992,0.8248987464426211,300,0.9286793089810239,0.07445963724210077,0.846544891163505,0.03699144762099571,0.027497082388329208,0.034382686627442365,0.02193242311477661,0.022415656596422195,0.023938417434692383,0.11689746379852295,-0.08550276607275009,0.07022416591644287
data/imgs/PAT_761_1435_561.png,0.8884791130284498,0.6910005050050224,375,0.9767849152722203,0.2294806539530211,0.724790881198436,0.12226060209512302,0.12592413562223853,0.11547547581213023,0.07712513208389282,0.10976439714431763,0.0956977978348732,0.06543546915054321,0.06332576274871826,-0.0151444673538208
data/imgs/PAT_49_75_326.png,0.7815825456273733,0.49834167314205513,371,0.005054945722899384,0.2704923473653378,0.6486302151430235,0.006672700235988982,0.06644571320848637,0.044485434898949634,0.0036769509315490723,0.0472957082092762,0.022076554596424103,0.040711041539907455,0.01584792137145996,-0.03324151039123535
data/imgs/PAT_247_378_484.png,0.8724885095195372,0.7683433411274866,111,0.03993173966799179,0.5592601183919473,0.46190329534955343,0.0022773506653214204,0.12037853439448247,0.09965194392963138,0.0011042356491088867,0.10674672573804855,0.08904356509447098,0.0077834948897361755,-0.06362128257751465,0.0734470784664154
data/imgs/PAT_456_887_499.png,0.8308337458863593,0.6646419660154044,262,0.967094546806413,0.22178405304738957,0.6133962953593612,0.004791632873492602,0.06620904011175846,0.029660556609711366,0.003297746181488037,0.06026590242981911,0.01993854157626629,0.08560734987258911,0.16532793641090393,-0.0011350512504577637
data/imgs/PAT_637_1434_570.png,0.938289329601913,0.8448173675224412,252,0.8735274830970927,0.08826025272749158,0.604187332555604,0.5921241517996119,0.04350635484045334,0.09180962314217649,0.515715479850769,0.038393840193748474,0.08165259659290314,0.2202332615852356,0.002946987748146057,-0.012708842754364014
data/imgs/PAT_571_1097_652.png,0.817418416129363,0.6350491785571852,194,0.9113582956432498,0.200612524489673,0.6545682102628284,0.061807767244204115,0.08137598909611833,0.03352844599422549,0.051313161849975586,0.07343342900276184,0.02786995843052864,0.131941020488739,0.06406241655349731,0.030739009380340576
data/imgs/PAT_388_2452_548.png,0.9809947136401818,0.8977001653914639,384,0.01737683792156718,0.4218203921723741,0.58279971814715,0.0027002632785071423,0.05938282249747269,0.02782267878677129,0.002157151699066162,0.0569206140935421,0.018606169149279594,0.016814986243844032,0.1367776095867157,-0.02588951587677002
data/imgs/PAT_704_1323_974.png,0.8534938326645354,0.5034169024199884,743,0.0580836553069312,0.1652122302101868,0.5245038136747321,0.037864401969753714,0.05703975883467403,0.06706948083546387,0.00859522819519043,0.039863333106040955,0.04744908586144447,0.011670943349599838,-0.034413278102874756,-0.022920608520507812
data/imgs/PAT_753_1428_451.png,0.8343749999739257,0.8625245780394872,22,0.03488795722461769,0.38790069040566644,0.921875,0.0022812801290376106,0.03130094031792822,0.04068275845603491,0.001793503761291504,0.027178632095456123,0.034879572689533234,0.007633104920387268,-0.059823185205459595,0.18609559535980225
data/imgs/PAT_715_4072_827.png,0.7772032356076564,0.5512168551594572,455,0.009530089919623888,0.14679405541919466,0.7415666083739594,0.02940808038954701,0.0630428640402756,0.08991404117354758,0.02414119243621826,0.04432838037610054,0.0732046365737915,0.018569398671388626,-0.09160129725933075,0.17581945657730103
data/imgs/PAT_639_3674_452.png,0.917336764231397,0.751286160793503,147,0.012737602600293234,0.38269489804048296,0.8809350063777405,0.005028341153236582,0.07662684595725656,0.06944614063332065,0.003022134304046631,0.05129673331975937,0.03618169575929642,0.03391133248806,-0.046402037143707275,-0.012642145156860352
data/imgs/PAT_349_724_133.png,0.8347055758206887,0.5567939741530301,509,0.9918865313113852,0.4773346168353888,0.6635920885841997,0.005160293832993212,0.10173121945726793,0.04325742292424482,0.004161357879638672,0.08552508056163788,0.03309766948223114,0.04679912328720093,0.1243133544921875,0.05251729488372803
data/imgs/PAT_1420_1461_93.png,0.9111023593853027,0.7552012216956783,208,0.06711936553489406,0.1624335511519058,0.6916335728237089,0.011525472479209986,0.08486185741149382,0.08353624755476068,0.001122117042541504,0.07207442820072174,0.07070720195770264,0.025652989745140076,-0.02624225616455078,-0.027267038822174072
data/imgs/PAT_237_362_909.png,0.8806130680266722,0.7790766705710779,73,0.043104958126852395,0.4631100508083907,0.7270868347338935,0.004199827575312787,0.0896401227808277,0.0632257066103868,0.00294649600982666,0.08020874112844467,0.0542006753385067,0.0067298151552677155,0.001728832721710205,-0.07683384418487549
data/imgs/PAT_646_1225_590.png,0.8033424064500481,0.7409817460653813,800,0.016050612271783372,0.40000591678301883,0.749877775827844,0.008650346620278637,0.14994003341113693,0.08209603556390718,0.0030053257942199707,0.1230553463101387,0.0583893246948719,0.02923460304737091,0.01542159914970398,-0.036582887172698975
data/imgs/PAT_630_1196_710.png,0.8163904807610106,0.6403268189580805,436,0.9063251130586436,0.27269551150259974,0.5271809110398528,0.023391798097422978,0.10398023208804813,0.07657395073787404,0.01794964075088501,0.09812230616807938,0.06699240952730179,0.0682302713394165,0.054908186197280884,0.006146430969238281
data/imgs/PAT_2041_4298_408.png,0.7075570817208551,0.7300902398276099,362,0.05271461404968716,0.24280016543186478,0.5282094558956939,0.019099590022449875,0.06980441547108034,0.045281034112253336,0.013312935829162598,0.06037502735853195,0.04019394889473915,0.02596099302172661,0.1301994025707245,-0.08961713314056396
data/imgs/PAT_1600_2685_445.png,0.9376393351885013,0.7914704280192634,422,0.024178408093188292,0.34047483100834774,0.6733310031353648,0.014709415387091362,0.07739602201292885,0.11022668379217494,0.009754419326782227,0.062383584678173065,0.09401898086071014,0.03271644562482834,-0.1016155481338501,0.02105116844177246
data/imgs/PAT_1460_1598_708.png,0.7904629534620495,0.7028697363312822,431,0.014646234541044714,0.24576017155058347,0.6090083080423012,0.0059821766551598765,0.07497221133927522,0.05715635310682938,0.0028513669967651367,0.061488159000873566,0.049426425248384476,0.013397704809904099,0.016313567757606506,-0.026932120323181152
data/imgs/PAT_2131_4683_112.png,0.8700987262135631,0.5811479601457146,285,0.059509904263617394,0.177669067468379,0.6189901788100055,0.008118554713249848,0.061656290678487984,0.0556634336872912,0.0017137527465820312,0.05644530430436134,0.04494868218898773,0.011394280940294266,-0.034639596939086914,-0.03865867853164673
data/imgs/PAT_492_1782_752.png,0.7525869839550198,0.5378550882535337,277,0.10008926874755718,0.37760842727765026,0.7618427908390686,0.029566098327993062,0.1326045994062428,0.053367807000536505,0.025646984577178955,0.11518757790327072,0.04435524344444275,0.022096797823905945,0.11373746395111084,0.0008447766304016113
data/imgs/PAT_757_4220_942.png,0.5453018725329202,0.2217801269330015,149,0.0553662946520551,0.427030018488326,0.9048787760756636,0.0010570720634769382,0.03673214730859014,0.038308990083682694,0.0006709098815917969,0.02380230277776718,0.02157733589410782,0.0121799036860466,-0.0031887590885162354,0.008672356605529785
data/imgs/PAT_412_817_232.png,0.9231473941364945,0.7601031781957109,206,0.03720796984759671,0.4325830582398189,0.7677515118196812,0.0013526759371759178,0.07004942117090342,0.044030092764662215,0.0007341504096984863,0.0535874217748642,0.016373425722122192,0.021074164658784866,0.10119819641113281,-0.014053702354431152
data/imgs/PAT_1070_308_751.png,0.8421781355695863,0.773049531995768,299,0.04212753636644354,0.42237640393235076,0.6692815652394867,0.0015973950008610904,0.06317103882378786,0.06997478476624126,0.0009034872055053711,0.0518917553126812,0.06364407390356064,0.004944421350955963,0.06419354677200317,-0.08079177141189575
data/imgs/PAT_365_750_854.png,0.8755631099980474,0.6055196070433108,641,0.05278046675016092,0.46904813117062705,0.6306385146188243,0.003905326217265248,0.06047871731184529,0.057083662451734296,0.002413332462310791,0.0498880110681057,0.04848974198102951,0.023472324013710022,-0.023516416549682617,-0.007004737854003906
data/imgs/PAT_2011_4140_787.png,0.9458683616958256,0.880548701056178,84,0.023577791212992985,0.42325080447705343,0.8636334425808111,0.003739894690313661,0.07098675233032437,0.0637324835646623,0.0028195977210998535,0.052284467965364456,0.039611414074897766,0.018923288211226463,-0.01988127827644348,0.029938876628875732
data/imgs/PAT_330_696_894.png,0.91835016834888,0.754776774219343,97,0.033910858064442016,0.6884628223200285,0.6509730447262592,0.004070314399070463,0.16747195057788625,0.0578388132656351,0.0034920573234558105,0.14988724887371063,0.04652563855051994,0.0019256845116615295,0.1717745065689087,-0.06336867809295654
data/imgs/PAT_582_1363_358.png,0.8970111777090162,0.8239478292040858,196,0.013966701972186775,0.3573392212311111,0.8647925977454001,0.005036603334956147,0.06909980844799186,0.06564982447806898,0.0034200549125671387,0.06350129842758179,0.057752735912799835,0.0448908805847168,0.02615496516227722,0.2588939070701599
data/imgs/PAT_1280_972_727.png,0.7675232720514953,0.4600892939990196,938,0.04969981287508855,0.26888820078907033,0.7365451266469034,0.0028399942284519364,0.06533136139731233,0.10077744537673373,0.0018523335456848145,0.05466381087899208,0.07085779309272766,0.018574748188257217,-0.04346039891242981,0.01801532506942749
data/imgs/PAT_393_793_852.png,0.8970936127054798,0.8678342843564991,93,0.029605919415871488,0.4894089885150241,0.5986073429202733,0.0029185334823293996,0.06004763936411182,0.04484138944757323,0.002275824546813965,0.052693068981170654,0.03867615759372711,0.031121226027607918,-0.02049309015274048,-0.008665323257446289
data/imgs/PAT_61_299_74.png,0.8478672626707721,0.8415738893459633,147,0.06592709480545351,0.1854217806152608,0.48761043804516935,0.008161241675677333,0.0701986569553865,0.08893158350110256,0.0038198232650756836,0.0632127895951271,0.08152253925800323,0.007702425122261047,-0.063736692070961,-0.2299196422100067
data/imgs/PAT_432_851_560.png,0.9199921880079942,0.7779770275265006,147,0.01143788775270111,0.7326589252795361,0.4530333006116439,0.0028245982093075828,0.1494620420297529,0.15571414410456028,0.0011708736419677734,0.12183742225170135,0.13742730021476746,0.037514619529247284,0.33363211154937744,-0.24545463919639587
data/imgs/PAT_2106_4590_227.png,0.879594144163961,0.7517824045705783,677,0.9204248816528717,0.16488631703112688,0.7911354519936098,0.0786508585605602,0.04695537983622564,0.060156325894241226,0.0645870566368103,0.043192777782678604,0.03929058462381363,0.07259160280227661,-0.005578517913818359,0.026412367820739746
data/imgs/PAT_85_129_225.png,0.8613065326589885,0.8066413529055028,63,0.06712405347340439,0.44929709535563944,0.6844979764577147,0.016881598459757452,0.11338826256001108,0.13142764872284468,0.014146745204925537,0.10228811949491501,0.11880714446306229,0.011592693626880646,0.046991974115371704,-0.13632887601852417
data/imgs/PAT_1790_3427_355.png,0.796627829155482,0.65285140774317,612,0.025980399306393762,0.2558184094096883,0.8837916462040067,0.019522939080934165,0.10388260250094648,0.06316265990431484,0.003986775875091553,0.0842331275343895,0.04355618357658386,0.017075132578611374,-0.10123583674430847,0.06000328063964844
data/imgs/PAT_180_279_377.png,0.9681719210289492,0.8830645050674057,377,0.9590305109307344,0.24308717924875733,0.5155850847457626,0.20920601271775396,0.1287845622712151,0.12633331185010943,0.14602643251419067,0.11085271835327148,0.1118360310792923,0.14674824476242065,0.029790297150611877,-0.011707782745361328
data/imgs/PAT_219_336_376.png,0.9594979716891909,0.8692187139282198,549,0.05843328613307687,0.3123243169977654,0.7385049619121843,0.0710253098027459,0.13987679540554462,0.1933950028909453,0.025070250034332275,0.09489510208368301,0.15566562116146088,0.015238504856824875,0.045409440994262695,-0.17368698120117188
data/imgs/PAT_1286_999_824.png,0.9168155390261379,0.8480531055623876,421,0.4989277377840596,0.14955701724223605,0.4130096927847698,0.4481315006509652,0.06063363252377932,0.08616687252052065,0.38774991035461426,0.03846851736307144,0.06466245651245117,0.4126627445220947,-0.13856755197048187,-0.23956191539764404
data/imgs/PAT_529_994_419.png,0.9451876814388289,0.8392013672421413,361,0.01606358113466748,0.4801520737941732,0.7256072425191994,0.001094076932422916,0.11839427545931064,0.08584410970662344,0.0007575154304504395,0.10197032243013382,0.06292811036109924,0.012590637430548668,0.016390889883041382,0.03511542081832886
data/imgs/PAT_188_289_908.png,0.909674398936767,0.7567554522880757,530,0.8699960434154284,0.15435402779130888,0.5931323887442425,0.14712513833034313,0.05801436805458986,0.07387133128358732,0.11995589733123779,0.044203102588653564,0.06611791253089905,0.18820762634277344,0.08678052574396133,-0.017969131469726562
data/imgs/PAT_356_736_188.png,0.9185213127116891,0.8118926124836944,173,0.01942660148374269,0.5095249918589974,0.8063502031537502,0.0025102895244900614,0.07806260672513422,0.06457220101826919,0.0015163421630859375,0.06661251932382584,0.05791000649333,0.035118456929922104,-0.020933330059051514,0.07957196235656738
data/imgs/PAT_1432_1497_328.png,0.9323110285004391,0.8168809085969688,264,0.039440269193458076,0.5221695172996171,0.721223052632606,0.003345070118617288,0.08719005147653808,0.06320715372561705,0.001849830150604248,0.06696192920207977,0.03042072057723999,0.03358784317970276,-0.06340682506561279,0.03148233890533447
data/imgs/PAT_951_1836_991.png,0.9642773855708275,0.8669384254229882,247,0.048730445329416124,0.2564536636389219,0.7111531212431099,0.05163515139817865,0.08244930891504938,0.08788691852190099,0.04268169403076172,0.07251964509487152,0.0782470703125,0.021639611572027206,-0.12090682983398438,-0.008939564228057861
data/imgs/PAT_911_1728_101.png,0.9433696672197562,0.8376102856049876,223,0.01795767623603022,0.5157008299862964,0.7427875010159045,0.003528604159925175,0.10932736375370761,0.08785090560421809,0.002126932144165039,0.08939261734485626,0.07442376017570496,0.010790448635816574,0.035105377435684204,-0.04604882001876831
data/imgs/PAT_697_1317_892.png,0.9125097208122792,0.7404581595720158,476,0.018874476439190827,0.493752353613971,0.6315463930295735,0.004518666666895155,0.10363739044974002,0.07179525091816495,0.005183994770050049,0.08251634985208511,0.049022555351257324,0.04812999814748764,0.0095863938331604,-0.053713202476501465
data/imgs/PAT_1832_3597_594.png,0.9278139523910085,0.8422825124613608,480,0.4953831909672626,0.3169479667209084,0.456340475146564,0.21638522996862197,0.19107806890548384,0.11586133437630507,0.18759167194366455,0.17104409635066986,0.10271541029214859,0.3936024308204651,0.16556300222873688,-0.1562507152557373
data/imgs/PAT_856_1626_523.png,0.8659504529780863,0.7254356051838685,233,0.03701898700831545,0.6061354692216216,0.6813466223698782,0.0011425885067842811,0.07595258304526455,0.07305693967251845,0.0007560253143310547,0.062493570148944855,0.06295276433229446,0.01316700130701065,0.07433295249938965,-0.08640313148498535
data/imgs/PAT_835_1577_938.png,0.7228997951018907,0.43334555413154385,365,0.02192226334789996,0.49200154168504273,0.5238986847268702,0.002553434037610991,0.061783777286398125,0.07609667366542652,0.0020519495010375977,0.04533349350094795,0.07217296957969666,0.018102556467056274,0.04271230101585388,-0.0888795256614685
data/imgs/PAT_1978_4004_82.png,0.8825262382615594,0.729222951835524,237,0.04425122211030822,0.31224050087965327,0.30894493243439614,0.007301792796329032,0.08076342788907757,0.09953870411053423,0.0039255619049072266,0.05586927756667137,0.09068508446216583,0.026242021471261978,0.05044707655906677,-0.26680004596710205
data/imgs/PAT_627_1188_755.png,0.929195402297996,0.8327689811588461,131,0.048084341289076106,0.3929916947114999,0.47141797739989943,0.004054859205921746,0.06300017114988501,0.0786969434199938,0.003023982048034668,0.051754046231508255,0.07407665997743607,0.05138058215379715,0.3081527650356293,-0.2688845992088318
data/imgs/PAT_531_3079_652.png,0.923436586791196,0.8058354144293678,298,0.9896654392552775,0.268938007427762,0.5830528120073277,0.03937139792779942,0.04070182225561595,0.07616846937739241,0.02694004774093628,0.02799171954393387,0.05818724259734154,0.008815169334411621,0.04450760781764984,-0.024166882038116455
data/imgs/PAT_1720_3208_130.png,0.49999999875,0.6826760557001739,479,0.017898914979033502,0.25148715231219426,0.6660998483909019,0.007483707926799976,0.05910074077159748,0.034009086654577435,0.004150509834289551,0.0450107604265213,0.017189547419548035,0.027432173490524292,-0.00025147199630737305,-0.011874079704284668
data/imgs/PAT_115_177_575.png,0.939005944295024,0.8316247175614647,372,0.04481868898261445,0.47771420043933444,0.9624817171126753,0.03500569934737208,0.17179801008037773,0.0542672324383311,0.020036399364471436,0.1517735719680786,0.04730198159813881,0.01753896474838257,-0.020240604877471924,0.02266758680343628
data/imgs/PAT_570_1085_429.png,0.9438217879944722,0.8616283110841845,725,0.9984713932209395,0.3981147269412555,0.5349453598887238,0.004397343593537606,0.06173042028815135,0.05219606804706599,0.0033707022666931152,0.0545094795525074,0.044839948415756226,0.027212142944335938,0.00437396764755249,-0.055323004722595215
data/imgs/PAT_337_706_254.png,0.8671729138713141,0.7522204361126402,527,0.8262479124780643,0.10102561768044753,0.50627465807876,0.5815917897475839,0.05277700074017248,0.08453401936498896,0.4595945477485657,0.03684801980853081,0.05706848204135895,0.2689943313598633,-0.03992238640785217,0.04804575443267822
data/imgs/PAT_923_1753_496.png,0.9069730835822739,0.7661824925528096,234,0.015282128607317227,0.5571890814021228,0.5708257871358806,0.0026371036383451285,0.09709019464115191,0.1205781138676439,0.0011440515518188477,0.0852876752614975,0.11078859120607376,0.00407702662050724,0.017322003841400146,0.10391196608543396
data/imgs/PAT_207_1280_15.png,0.8945149141654659,0.8537426394099248,352,0.011959803051819934,0.3116288487987858,0.6335970625704672,0.0036478559098634955,0.10677752167596342,0.0641666188503518,0.001844167709350586,0.09252332150936127,0.05637785419821739,0.04788900166749954,0.05377039313316345,-0.04347240924835205
